ProjectName,Address,Areasqm,TransactedPrice,NettPrice,UnitPricepsm,UnitPricepsf,SaleDate,Tenure,CompletionDate,TypeofSale,PurchaserAddressIndicator,PostalDistrict,PostalSector,PostalCode,PlanningRegion,PlanningArea,SaleYear,PurchaseYear,PurchaseYearCPI,SaleYearCPI,PurchasePriceCurrentValue
WINDERMERE,26 Choa Chu Kang Street 64  #18-03,119,840000,-,7059,656,07-OCT-2016,99 Yrs From 03/03/1997,1999,Resale,HDB,23,68,689096,West Region,Choa Chu Kang,2016,2008,84.929,98.932,743192.7374630574
WINDERMERE,26 Choa Chu Kang Street 64  #19-03,119,608000,-,5109,475,20-SEP-2007,99 Yrs From 03/03/1997,1999,Resale,Private,23,68,689096,West Region,Choa Chu Kang,2007,1997,73.997,79.65,663274.5922131978
WINDERMERE,26 Choa Chu Kang Street 64  #20-04,135,700000,-,5185,482,25-SEP-2008,99 Yrs From 03/03/1997,1999,Resale,HDB,23,68,689096,West Region,Choa Chu Kang,2008,1997,73.997,84.929,799971.7961538981
WINDERMERE,26 Choa Chu Kang Street 64  #23-03,221,1420000,-,6425,597,25-OCT-2013,99 Yrs From 03/03/1997,1999,Resale,Private,23,68,689096,West Region,Choa Chu Kang,2013,1997,73.997,98.969,1217100.558130735
NORTHOAKS,26 Woodlands Crescent  #01-27,149,680000,-,4564,424,16-JUL-2009,99 Yrs From 16/12/1997,2000,Resale,HDB,25,73,738084,North Region,Woodlands,2009,1998,73.797,85.436,588698.8088946706
NORTHOAKS,26 Woodlands Crescent  #01-31,133,650000,-,4887,454,23-APR-2009,99 Yrs From 16/12/1997,2000,Resale,HDB,25,73,738084,North Region,Woodlands,2009,1998,73.797,85.436,533128.4198544656
NORTHOAKS,26 Woodlands Crescent  #01-32,109,828000,-,7596,706,18-JAN-2013,99 Yrs From 16/12/1997,2000,Resale,HDB,25,73,738084,North Region,Woodlands,2013,1998,73.797,98.969,495803.8849817743
NORTHOAKS,26 Woodlands Crescent  #02-27,120,640000,-,5333,495,12-JAN-2010,99 Yrs From 16/12/1997,2000,Resale,Private,25,73,738084,North Region,Woodlands,2010,2001,75.568,87.848,631238.9371162397
NORTHOAKS,26 Woodlands Crescent  #02-31,115,600000,-,5217,485,07-AUG-2009,99 Yrs From 16/12/1997,2000,Resale,HDB,25,73,738084,North Region,Woodlands,2009,2001,75.568,85.436,515546.474698285
NORTHOAKS,26 Woodlands Crescent  #03-26,115,625000,-,5435,505,21-JAN-2010,99 Yrs From 16/12/1997,2000,Resale,HDB,25,73,738084,North Region,Woodlands,2010,2001,75.568,87.848,568463.7941986026
NORTHOAKS,26 Woodlands Crescent  #03-30,120,480000,-,4000,372,27-JUN-2007,99 Yrs From 16/12/1997,2000,Resale,Private,25,73,738084,North Region,Woodlands,2007,1999,73.814,79.65,534676.0099710083
NORTHOAKS,26 Woodlands Crescent  #03-32,116,551000,-,4750,441,16-MAY-2008,99 Yrs From 16/12/1997,2000,Resale,HDB,25,73,738084,North Region,Woodlands,2008,1999,73.814,84.929,542499.0313490666
NORTHOAKS,26 Woodlands Crescent  #04-25,116,735000,-,6336,589,31-AUG-2016,99 Yrs From 16/12/1997,2000,Resale,HDB,25,73,738084,North Region,Woodlands,2016,1999,73.814,98.932,635296.3936380633
NORTHOAKS,26 Woodlands Crescent  #04-26,115,676000,-,5878,546,23-JUL-2010,99 Yrs From 16/12/1997,2000,Resale,HDB,25,73,738084,North Region,Woodlands,2010,2000,74.809,87.848,614392.3003916641
NORTHOAKS,26 Woodlands Crescent  #04-28,116,850000,-,7328,681,06-MAY-2014,99 Yrs From 16/12/1997,2000,Resale,HDB,25,73,738084,North Region,Woodlands,2014,1998,73.797,99.984,666858.0674011138
NORTHOAKS,26 Woodlands Crescent  #05-25,116,527000,-,4543,422,19-JUN-2009,99 Yrs From 16/12/1997,2000,Resale,HDB,25,73,738084,North Region,Woodlands,2009,1998,73.797,85.436,551651.8828678672
NORTHOAKS,26 Woodlands Crescent  #05-29,116,550000,-,4741,440,24-JAN-2009,99 Yrs From 16/12/1997,2000,Resale,HDB,25,73,738084,North Region,Woodlands,2009,1998,73.797,85.436,572722.3220456117
NORTHOAKS,26 Woodlands Crescent  #06-26,115,550000,-,4783,444,27-DEC-2007,99 Yrs From 16/12/1997,2000,Resale,HDB,25,73,738084,North Region,Woodlands,2007,1998,73.797,79.65,512997.0730517501
NORTHOAKS,26 Woodlands Crescent  #06-27,120,528000,-,4400,409,20-FEB-2009,99 Yrs From 16/12/1997,2000,Resale,HDB,25,73,738084,North Region,Woodlands,2009,1999,73.814,85.436,577335.963367383
NORTHOAKS,26 Woodlands Crescent  #06-29,116,760000,-,6552,609,16-DEC-2010,99 Yrs From 16/12/1997,2000,Resale,HDB,25,73,738084,North Region,Woodlands,2010,1998,73.797,87.848,591867.224954944
NORTHOAKS,26 Woodlands Crescent  #07-27,120,898000,-,7483,695,12-MAR-2013,99 Yrs From 16/12/1997,2000,Resale,HDB,25,73,738084,North Region,Woodlands,2013,1999,73.814,98.969,672137.5308207115
NORTHOAKS,26 Woodlands Crescent  #07-28,116,722000,-,6224,578,16-JUL-2010,99 Yrs From 16/12/1997,2000,Resale,Private,25,73,738084,North Region,Woodlands,2010,1998,73.797,87.848,594843.2266894318
NORTHOAKS,26 Woodlands Crescent  #07-29,116,460000,-,3966,368,11-MAY-2007,99 Yrs From 16/12/1997,2000,Resale,HDB,25,73,738084,North Region,Woodlands,2007,1998,73.797,79.65,539332.289930485
NORTHOAKS,26 Woodlands Crescent  #07-32,116,810000,-,6983,649,15-MAY-2012,99 Yrs From 16/12/1997,2000,Resale,HDB,25,73,738084,North Region,Woodlands,2012,1998,73.797,96.689,630862.4131062238
NORTHOAKS,26 Woodlands Crescent  #07-32,116,395000,-,3405,316,27-JUN-2006,99 Yrs From 16/12/1997,2000,Resale,HDB,25,73,738084,North Region,Woodlands,2006,2000,74.809,78.008,537335.3794329559
NORTHOAKS,26 Woodlands Crescent  #09-25,116,888000,-,7655,711,15-NOV-2013,99 Yrs From 16/12/1997,2000,Resale,HDB,25,73,738084,North Region,Woodlands,2013,1998,73.797,98.969,652444.1169695245
NORTHOAKS,26 Woodlands Crescent  #09-28,116,900000,-,7759,721,14-APR-2014,99 Yrs From 16/12/1997,2000,Resale,Private,25,73,738084,North Region,Woodlands,2014,1998,73.797,99.984,683793.7151916744
NORTHOAKS,26 Woodlands Crescent  #09-31,115,920000,-,8000,743,11-OCT-2013,99 Yrs From 16/12/1997,2000,Resale,HDB,25,73,738084,North Region,Woodlands,2013,1998,73.797,98.969,647616.1646137376
NORTHOAKS,26 Woodlands Crescent  #10-31,115,770000,-,6696,622,13-APR-2017,99 Yrs From 16/12/1997,2000,Resale,HDB,25,73,738084,North Region,Woodlands,2017,1998,73.797,99.502,654474.7184844912
NORTHOAKS,26 Woodlands Crescent  #11-26,115,630000,-,5478,509,29-JAN-2010,99 Yrs From 16/12/1997,2000,Resale,HDB,25,73,738084,North Region,Woodlands,2010,1999,73.814,87.848,621127.03823123
NORTHOAKS,26 Woodlands Crescent  #11-27,120,803800,-,6698,622,11-APR-2018,99 Yrs From 16/12/1997,2000,Resale,HDB,25,73,738084,North Region,Woodlands,2018,1998,73.797,99.938,692417.0277924577
NORTHOAKS,26 Woodlands Crescent  #11-31,115,410000,-,3565,331,19-DEC-2006,99 Yrs From 16/12/1997,2000,Resale,Private,25,73,738084,North Region,Woodlands,2006,1999,73.814,78.008,515621.74113311834
NORTHOAKS,26 Woodlands Crescent  #12-25,116,495000,-,4267,396,26-JUN-2007,99 Yrs From 16/12/1997,2000,Resale,Private,25,73,738084,North Region,Woodlands,2007,1998,73.797,79.65,533180.2105776658
NORTHOAKS,26 Woodlands Crescent  #12-25,116,830000,-,7155,665,26-SEP-2017,99 Yrs From 16/12/1997,2000,Resale,Private,25,73,738084,North Region,Woodlands,2017,2007,79.65,99.502,618374.0112994349
NORTHOAKS,26 Woodlands Crescent  #12-32,116,540000,-,4655,432,12-JUN-2008,99 Yrs From 16/12/1997,2000,Resale,HDB,25,73,738084,North Region,Woodlands,2008,1998,73.797,84.929,568518.0427388648
NORTHOAKS,26 Woodlands Crescent  #13-32,116,545000,-,4698,436,17-MAY-2008,99 Yrs From 16/12/1997,2000,Resale,Private,25,73,738084,North Region,Woodlands,2008,1998,73.797,84.929,571395.1583397699
NORTHOAKS,26 Woodlands Crescent  #14-25,116,683000,-,5888,547,07-JUN-2010,99 Yrs From 16/12/1997,2000,Resale,HDB,25,73,738084,North Region,Woodlands,2010,1998,73.797,87.848,594009.9462037752
NORTHOAKS,26 Woodlands Crescent  #14-29,137,1000000,-,7299,678,23-JAN-2013,99 Yrs From 16/12/1997,2000,Resale,HDB,25,73,738084,North Region,Woodlands,2013,1998,73.797,98.969,830139.5856200117
NORTHOAKS,26 Woodlands Crescent  #14-30,98,830000,-,8469,787,06-MAR-2014,99 Yrs From 16/12/1997,2000,Resale,HDB,25,73,738084,North Region,Woodlands,2014,1998,73.797,99.984,570257.1324037561
NORTHOAKS,26 Woodlands Crescent  #14-31,115,815000,-,7087,658,06-JUL-2018,99 Yrs From 16/12/1997,2000,Resale,HDB,25,73,738084,North Region,Woodlands,2018,2012,96.689,99.938,826882.0651780452
NORTHOAKS,26 Woodlands Crescent  #15-27,231,651000,-,2818,262,30-APR-2007,99 Yrs From 16/12/1997,2000,Resale,HDB,25,73,738084,North Region,Woodlands,2007,1998,73.797,79.65,741487.4588397903
NORTHOAKS,26 Woodlands Crescent  #15-29,218,1168000,-,5358,498,30-AUG-2017,99 Yrs From 16/12/1997,2000,Resale,HDB,25,73,738084,North Region,Woodlands,2017,1999,73.814,99.502,915298.6967241988
NORTHOAKS,26 Woodlands Crescent  #15-31,211,1170000,-,5545,515,26-MAR-2012,99 Yrs From 16/12/1997,2000,Resale,Private,25,73,738084,North Region,Woodlands,2012,2000,74.809,96.689,907707.4242403988
WATERCOLOURS,27 Pasir Ris Link  #06-16,119,1068000,-,8975,834,25-OCT-2018,99 Yrs From 10/01/2012,2014,Resale,HDB,18,51,518151,East Region,Pasir Ris,2018,2012,96.689,99.938,991431.5961484762
WHITEWATER,27 Pasir Ris Street 72  #01-13,123,743800,-,6047,562,24-MAR-2010,99 Yrs From 23/07/2002,2005,Resale,HDB,18,51,518767,East Region,Pasir Ris,2010,2003,75.639,87.848,495005.1703486297
WHITEWATER,27 Pasir Ris Street 72  #02-14,106,830000,-,7830,727,13-FEB-2012,99 Yrs From 23/07/2002,2005,Resale,HDB,18,51,518767,East Region,Pasir Ris,2012,2004,76.903,96.689,492503.7395160136
WHITEWATER,27 Pasir Ris Street 72  #02-15,111,795000,-,7162,665,11-NOV-2010,99 Yrs From 23/07/2002,2005,Resale,HDB,18,51,518767,East Region,Pasir Ris,2010,2003,75.639,87.848,484250.5004032312
WHITEWATER,27 Pasir Ris Street 72  #04-14,106,845000,-,7972,741,27-MAY-2016,99 Yrs From 23/07/2002,2005,Resale,HDB,18,51,518767,East Region,Pasir Ris,2016,2003,75.639,98.932,508517.7260407991
WHITEWATER,27 Pasir Ris Street 72  #05-13,112,760000,-,6786,630,22-JUN-2010,99 Yrs From 23/07/2002,2005,Resale,HDB,18,51,518767,East Region,Pasir Ris,2010,2003,75.639,87.848,487258.5560359075
WHITEWATER,27 Pasir Ris Street 72  #08-14,106,675000,-,6368,592,29-MAR-2010,99 Yrs From 23/07/2002,2005,Resale,HDB,18,51,518767,East Region,Pasir Ris,2010,2002,75.272,87.848,466234.42342438095
WHITEWATER,27 Pasir Ris Street 72  #09-14,106,730000,-,6887,640,23-APR-2010,99 Yrs From 23/07/2002,2005,Resale,Private,18,51,518767,East Region,Pasir Ris,2010,2002,75.272,87.848,471462.9152938676
WHITEWATER,27 Pasir Ris Street 72  #14-16,125,760000,-,6080,565,29-MAR-2010,99 Yrs From 23/07/2002,2005,Resale,Private,18,51,518767,East Region,Pasir Ris,2010,2003,75.639,87.848,638427.8692209047
WHITEWATER,27 Pasir Ris Street 72  #15-13,111,813000,-,7324,680,18-AUG-2017,99 Yrs From 23/07/2002,2005,Resale,Private,18,51,518767,East Region,Pasir Ris,2017,2010,87.848,99.502,860822.3294781896
THE TAMPINES TRILLIANT,27 Tampines Central 7  #14-33,93,1151000,-,12376,1150,22-JUN-2018,99 Yrs From 13/07/2011,2015,Resale,HDB,18,52,528611,East Region,Tampines,2018,2012,96.689,99.938,881663.0019960906
THE EDEN AT TAMPINES,27 Tampines Street 34  #03-24,116,946000,-,8155,758,13-AUG-2019,99 Yrs From 12/09/2000,2003,Resale,Private,18,52,529235,East Region,Tampines,2019,2001,75.568,99.938,649931.590223375
THE EDEN AT TAMPINES,27 Tampines Street 34  #05-22,115,912000,-,7930,737,14-SEP-2017,99 Yrs From 12/09/2000,2003,Resale,HDB,18,52,529235,East Region,Tampines,2017,2001,75.568,99.502,665187.8820400169
THE EDEN AT TAMPINES,27 Tampines Street 34  #05-24,116,1020000,-,8793,817,31-JAN-2013,99 Yrs From 12/09/2000,2003,Resale,HDB,18,52,529235,East Region,Tampines,2013,2001,75.568,98.969,652312.9456251323
THE EDEN AT TAMPINES,27 Tampines Street 34  #06-23,116,965000,-,8319,773,31-JUL-2017,99 Yrs From 12/09/2000,2003,Resale,Private,18,52,529235,East Region,Tampines,2017,2001,75.568,99.502,686413.4304202837
THE EDEN AT TAMPINES,27 Tampines Street 34  #06-25,115,960000,-,8348,776,26-FEB-2019,99 Yrs From 12/09/2000,2003,Resale,HDB,18,52,529235,East Region,Tampines,2019,2001,75.568,99.938,650830.8841043828
THE EDEN AT TAMPINES,27 Tampines Street 34  #07-22,115,998000,-,8678,806,26-FEB-2019,99 Yrs From 12/09/2000,2003,Resale,HDB,18,52,529235,East Region,Tampines,2019,2001,75.568,99.938,690095.6419383866
THE EDEN AT TAMPINES,27 Tampines Street 34  #08-23,116,1075000,-,9267,861,21-JAN-2013,99 Yrs From 12/09/2000,2003,Resale,HDB,18,52,529235,East Region,Tampines,2013,2001,75.568,98.969,674020.6946061824
THE EDEN AT TAMPINES,27 Tampines Street 34  #09-23,116,600000,-,5172,481,08-DEC-2008,99 Yrs From 12/09/2000,2003,Resale,Private,18,52,529235,East Region,Tampines,2008,2001,75.568,84.929,593364.5144373281
THE EDEN AT TAMPINES,27 Tampines Street 34  #10-25,115,780000,-,6783,630,12-MAY-2010,99 Yrs From 12/09/2000,2003,Resale,Private,18,52,529235,East Region,Tampines,2010,2001,75.568,87.848,595218.7926106289
WINDERMERE,28 Choa Chu Kang Street 64  #01-04,135,423000,-,3133,291,16-JAN-2007,99 Yrs From 03/03/1997,1999,Resale,Private,23,68,689097,West Region,Choa Chu Kang,2007,1997,73.997,79.65,650896.0498398584
WINDERMERE,28 Choa Chu Kang Street 64  #02-04,135,905000,-,6704,623,27-JUL-2012,99 Yrs From 03/03/1997,1999,Resale,Private,23,68,689097,West Region,Choa Chu Kang,2012,1997,73.997,96.689,796671.2609970674
WINDERMERE,28 Choa Chu Kang Street 64  #03-04,135,400000,-,2963,275,19-JUN-2006,99 Yrs From 03/03/1997,1999,Resale,Private,23,68,689097,West Region,Choa Chu Kang,2006,1997,73.997,78.008,646438.4448018163
WINDERMERE,28 Choa Chu Kang Street 64  #04-03,134,942000,-,7030,653,12-DEC-2012,99 Yrs From 03/03/1997,1999,Resale,HDB,23,68,689097,West Region,Choa Chu Kang,2012,1997,73.997,96.689,812351.1939673229
WINDERMERE,28 Choa Chu Kang Street 64  #04-04,135,395000,-,2926,272,28-MAR-2005,99 Yrs From 03/03/1997,1999,Resale,Private,23,68,689097,West Region,Choa Chu Kang,2005,1997,73.997,77.263,643919.2413205941
WINDERMERE,28 Choa Chu Kang Street 64  #06-04,135,763000,-,5652,525,20-AUG-2010,99 Yrs From 03/03/1997,1999,Resale,Private,23,68,689097,West Region,Choa Chu Kang,2010,1997,73.997,87.848,740446.2018730489
WINDERMERE,28 Choa Chu Kang Street 64  #08-03,119,424000,-,3563,331,08-FEB-2005,99 Yrs From 03/03/1997,1999,Resale,Private,23,68,689097,West Region,Choa Chu Kang,2005,1997,73.997,77.263,599125.7672608349
WINDERMERE,28 Choa Chu Kang Street 64  #08-03,119,838900,-,7050,655,11-MAY-2017,99 Yrs From 03/03/1997,1999,Resale,HDB,23,68,689097,West Region,Choa Chu Kang,2017,2009,85.436,99.502,727898.6609860011
WINDERMERE,28 Choa Chu Kang Street 64  #09-03,119,390000,-,3277,304,31-MAY-2005,99 Yrs From 03/03/1997,1999,Resale,Private,23,68,689097,West Region,Choa Chu Kang,2005,1997,73.997,77.263,602780.2464964797
WINDERMERE,28 Choa Chu Kang Street 64  #11-01,135,945000,-,7000,650,18-DEC-2018,99 Yrs From 03/03/1997,1999,Resale,Private,23,68,689097,West Region,Choa Chu Kang,2018,2010,87.848,99.938,888244.3662007103
WINDERMERE,28 Choa Chu Kang Street 64  #12-01,135,962800,-,7132,663,22-SEP-2016,99 Yrs From 03/03/1997,1999,Resale,HDB,23,68,689097,West Region,Choa Chu Kang,2016,2010,87.848,98.932,929092.2957836263
WINDERMERE,28 Choa Chu Kang Street 64  #13-01,135,788000,-,5837,542,16-JUL-2010,99 Yrs From 03/03/1997,1999,Resale,HDB,23,68,689097,West Region,Choa Chu Kang,2010,1997,73.997,87.848,796006.3786369718
WINDERMERE,28 Choa Chu Kang Street 64  #13-03,119,620000,-,5210,484,17-MAR-2008,99 Yrs From 03/03/1997,1999,Resale,HDB,23,68,689097,West Region,Choa Chu Kang,2008,1997,73.997,84.929,678656.1306539455
WINDERMERE,28 Choa Chu Kang Street 64  #15-03,119,880000,-,7395,687,30-MAY-2018,99 Yrs From 03/03/1997,1999,Resale,HDB,23,68,689097,West Region,Choa Chu Kang,2018,1997,73.997,99.938,808044.9937159615
WINDERMERE,28 Choa Chu Kang Street 64  #17-02,119,625000,-,5252,488,16-MAY-2008,99 Yrs From 03/03/1997,1999,Resale,Private,23,68,689097,West Region,Choa Chu Kang,2008,1997,73.997,84.929,707693.844345041
WINDERMERE,28 Choa Chu Kang Street 64  #17-02,119,875000,-,7353,683,17-APR-2019,99 Yrs From 03/03/1997,1999,Resale,HDB,23,68,689097,West Region,Choa Chu Kang,2019,2008,84.929,99.938,735452.5544866888
WINDERMERE,28 Choa Chu Kang Street 64  #17-03,119,658000,-,5529,514,27-JAN-2010,99 Yrs From 03/03/1997,1999,Resale,HDB,23,68,689097,West Region,Choa Chu Kang,2010,1997,73.997,87.848,718602.0298120194
WINDERMERE,28 Choa Chu Kang Street 64  #18-01,135,450000,-,3333,310,22-MAY-2006,99 Yrs From 03/03/1997,1999,Resale,HDB,23,68,689097,West Region,Choa Chu Kang,2006,1997,73.997,78.008,725292.9713366758
WINDERMERE,28 Choa Chu Kang Street 64  #20-02,119,560000,-,4706,437,24-JUL-2007,99 Yrs From 03/03/1997,1999,Resale,HDB,23,68,689097,West Region,Choa Chu Kang,2007,1997,73.997,79.65,677160.0875711178
WINDERMERE,28 Choa Chu Kang Street 64  #21-02,119,850000,-,7143,664,31-OCT-2017,99 Yrs From 03/03/1997,1999,Resale,HDB,23,68,689097,West Region,Choa Chu Kang,2017,1997,73.997,99.502,851986.7994648431
WINDERMERE,28 Choa Chu Kang Street 64  #22-02,119,428000,-,3597,334,29-JUN-2006,99 Yrs From 03/03/1997,1999,Resale,HDB,23,68,689097,West Region,Choa Chu Kang,2006,1997,73.997,78.008,672688.1468167627
NORTHOAKS,28 Woodlands Crescent  #01-17,109,395000,-,3624,337,18-OCT-2005,99 Yrs From 16/12/1997,2000,Resale,HDB,25,73,738085,North Region,Woodlands,2005,1998,73.797,77.263,387063.58117538656
NORTHOAKS,28 Woodlands Crescent  #01-20,133,710000,-,5338,496,14-AUG-2009,99 Yrs From 16/12/1997,2000,Resale,HDB,25,73,738085,North Region,Woodlands,2009,1998,73.797,85.436,563923.6771142458
NORTHOAKS,28 Woodlands Crescent  #02-21,113,357000,-,3159,294,13-OCT-2006,99 Yrs From 16/12/1997,2000,Resale,HDB,25,73,738085,North Region,Woodlands,2006,1998,73.797,78.008,485508.5491280133
NORTHOAKS,28 Woodlands Crescent  #02-21,113,730000,-,6460,600,30-SEP-2019,99 Yrs From 16/12/1997,2000,Resale,N.A,25,73,738085,North Region,Woodlands,2019,2008,84.929,99.938,629547.3866406056
NORTHOAKS,28 Woodlands Crescent  #03-20,113,870000,-,7699,715,31-AUG-2012,99 Yrs From 16/12/1997,2000,Resale,Private,25,73,738085,North Region,Woodlands,2012,1999,73.814,96.689,626394.4482076571
NORTHOAKS,28 Woodlands Crescent  #03-22,120,820000,-,6833,635,05-OCT-2018,99 Yrs From 16/12/1997,2000,Resale,Private,25,73,738085,North Region,Woodlands,2018,2012,96.689,99.938,826882.0651780452
NORTHOAKS,28 Woodlands Crescent  #03-23,115,555000,-,4826,448,19-SEP-2008,99 Yrs From 16/12/1997,2000,Resale,HDB,25,73,738085,North Region,Woodlands,2008,2001,75.568,84.929,483266.3296633496
NORTHOAKS,28 Woodlands Crescent  #04-17,116,557000,-,4802,446,31-MAR-2008,99 Yrs From 16/12/1997,2000,Resale,HDB,25,73,738085,North Region,Woodlands,2008,1999,73.814,84.929,583574.7798520607
NORTHOAKS,28 Woodlands Crescent  #04-20,113,548000,-,4850,451,29-JUN-2009,99 Yrs From 16/12/1997,2000,Resale,Private,25,73,738085,North Region,Woodlands,2009,1999,73.814,85.436,556386.1218738994
NORTHOAKS,28 Woodlands Crescent  #05-19,120,770000,-,6417,596,21-JUN-2010,99 Yrs From 16/12/1997,2000,Resale,Private,25,73,738085,North Region,Woodlands,2010,1999,73.814,87.848,605060.3300186958
NORTHOAKS,28 Woodlands Crescent  #05-20,113,380000,-,3363,312,28-JUN-2005,99 Yrs From 16/12/1997,2000,Resale,Private,25,73,738085,North Region,Woodlands,2005,1998,73.797,77.263,505894.29922625585
NORTHOAKS,28 Woodlands Crescent  #05-23,115,510000,-,4435,412,20-MAR-2009,99 Yrs From 16/12/1997,2000,Resale,HDB,25,73,738085,North Region,Woodlands,2009,2000,74.809,85.436,600378.3662393563
NORTHOAKS,28 Woodlands Crescent  #05-24,116,570000,-,4914,457,27-JUL-2009,99 Yrs From 16/12/1997,2000,Resale,HDB,25,73,738085,North Region,Woodlands,2009,1999,73.814,85.436,551524.832687566
NORTHOAKS,28 Woodlands Crescent  #06-23,115,405000,-,3522,327,22-FEB-2007,99 Yrs From 16/12/1997,2000,Resale,HDB,25,73,738085,North Region,Woodlands,2007,2000,74.809,79.65,551839.952412143
NORTHOAKS,28 Woodlands Crescent  #07-17,116,762000,-,6569,610,29-SEP-2016,99 Yrs From 16/12/1997,2000,Resale,HDB,25,73,738085,North Region,Woodlands,2016,1999,73.814,98.932,645348.5517652478
NORTHOAKS,28 Woodlands Crescent  #07-18,115,605000,-,5261,489,21-AUG-2009,99 Yrs From 16/12/1997,2000,Resale,HDB,25,73,738085,North Region,Woodlands,2009,1998,73.797,85.436,553620.0008130412
NORTHOAKS,28 Woodlands Crescent  #07-19,120,805000,-,6708,623,11-APR-2019,99 Yrs From 16/12/1997,2000,Resale,HDB,25,73,738085,North Region,Woodlands,2019,1998,73.797,99.938,695260.9076249712
NORTHOAKS,28 Woodlands Crescent  #07-22,120,413888,-,3449,320,17-APR-2006,99 Yrs From 16/12/1997,2000,Resale,HDB,25,73,738085,North Region,Woodlands,2006,1999,73.814,78.008,532108.1095727099
NORTHOAKS,28 Woodlands Crescent  #07-23,115,820000,-,7130,662,19-JUN-2012,99 Yrs From 16/12/1997,2000,Resale,HDB,25,73,738085,North Region,Woodlands,2012,2000,74.809,96.689,660456.3488350332
NORTHOAKS,28 Woodlands Crescent  #09-18,115,810000,-,7043,654,21-MAR-2018,99 Yrs From 16/12/1997,2000,Resale,HDB,25,73,738085,North Region,Woodlands,2018,1998,73.797,99.938,654363.2071764435
NORTHOAKS,28 Woodlands Crescent  #09-20,113,650000,-,5752,534,03-SEP-2009,99 Yrs From 16/12/1997,2000,Resale,HDB,25,73,738085,North Region,Woodlands,2009,1998,73.797,85.436,570985.7473881053
NORTHOAKS,28 Woodlands Crescent  #09-23,115,515000,-,4478,416,27-FEB-2009,99 Yrs From 16/12/1997,2000,Resale,Private,25,73,738085,North Region,Woodlands,2009,1999,73.814,85.436,558585.276505812
NORTHOAKS,28 Woodlands Crescent  #09-24,116,708000,-,6103,567,26-NOV-2010,99 Yrs From 16/12/1997,2000,Resale,HDB,25,73,738085,North Region,Woodlands,2010,1999,73.814,87.848,578996.5589183625
NORTHOAKS,28 Woodlands Crescent  #10-17,116,575000,-,4957,461,28-JAN-2008,99 Yrs From 16/12/1997,2000,Resale,HDB,25,73,738085,North Region,Woodlands,2008,1998,73.797,84.929,562763.8115370544
NORTHOAKS,28 Woodlands Crescent  #10-20,113,770000,-,6814,633,12-DEC-2016,99 Yrs From 16/12/1997,2000,Resale,HDB,25,73,738085,North Region,Woodlands,2016,1999,73.814,98.932,663442.43639418
NORTHOAKS,28 Woodlands Crescent  #10-21,113,535000,-,4735,440,16-FEB-2009,99 Yrs From 16/12/1997,2000,Resale,HDB,25,73,738085,North Region,Woodlands,2009,1998,73.797,85.436,554893.4888952126
