ProjectName,Address,Areasqm,TransactedPrice,NettPrice,UnitPricepsm,UnitPricepsf,SaleDate,Tenure,CompletionDate,TypeofSale,PurchaserAddressIndicator,PostalDistrict,PostalSector,PostalCode,PlanningRegion,PlanningArea,SaleYear,PurchaseYear,PurchaseYearCPI,SaleYearCPI,PurchasePriceCurrentValue
THE EDEN AT TAMPINES,23 Tampines Street 34  #04-10,94,890000,-,9468,880,8-Nov-13,99 Yrs From 12/09/2000,2003,Resale,HDB,18,52,529233,East Region,Tampines,2013,2001,75.568,98.969,535516.7433
THE EDEN AT TAMPINES,23 Tampines Street 34  #04-13,126,720000,-,5714,531,26-Sep-08,99 Yrs From 12/09/2000,2003,Resale,Private,18,52,529233,East Region,Tampines,2008,2001,75.568,84.929,600374.124
THE EDEN AT TAMPINES,23 Tampines Street 34  #04-14,115,638000,-,5548,515,10-Jul-09,99 Yrs From 12/09/2000,2003,Resale,HDB,18,52,529233,East Region,Tampines,2009,2001,75.568,85.436,560453.286
THE EDEN AT TAMPINES,23 Tampines Street 34  #05-10,94,840000,-,8936,830,24-Apr-18,99 Yrs From 12/09/2000,2003,Resale,HDB,18,52,529233,East Region,Tampines,2018,2001,75.568,99.938,544395.4858
THE EDEN AT TAMPINES,23 Tampines Street 34  #05-11,115,520000,-,4522,420,5-Dec-03,99 Yrs From 12/09/2000,2003,New Sale,HDB,18,52,529233,East Region,Tampines,2003,2013,98.969,75.639,813947.1451
THE EDEN AT TAMPINES,23 Tampines Street 34  #05-11,115,523000,-,4548,423,6-Jul-01,99 Yrs From 12/09/2000,2003,New Sale,HDB,18,52,529233,East Region,Tampines,2001,2003,75.639,75.568,519511.892
THE EDEN AT TAMPINES,23 Tampines Street 34  #05-12,126,765000,-,6071,564,30-Nov-09,99 Yrs From 12/09/2000,2003,Resale,HDB,18,52,529233,East Region,Tampines,2009,2001,75.568,85.436,637429.1232
THE EDEN AT TAMPINES,23 Tampines Street 34  #05-14,115,479035,-,4166,387,4-Jul-01,99 Yrs From 12/09/2000,2003,New Sale,Private,18,52,529233,East Region,Tampines,2001,2012,96.689,75.568,746387.2829
THE EDEN AT TAMPINES,23 Tampines Street 34  #05-14,115,650000,-,5652,525,4-Sep-08,99 Yrs From 12/09/2000,2003,Resale,HDB,18,52,529233,East Region,Tampines,2008,2001,75.568,84.929,538375.5494
THE EDEN AT TAMPINES,23 Tampines Street 34  #06-08,94,422850,-,4498,418,20-Jul-01,99 Yrs From 12/09/2000,2003,New Sale,Private,18,52,529233,East Region,Tampines,2001,2013,98.969,75.568,723847.5078
THE EDEN AT TAMPINES,23 Tampines Street 34  #06-09,80,370000,-,4625,430,16-Jun-06,99 Yrs From 12/09/2000,2003,Resale,Private,18,52,529233,East Region,Tampines,2006,2009,85.436,78.008,429137.1319
THE EDEN AT TAMPINES,23 Tampines Street 34  #06-09,80,339280,-,4241,394,31-Jul-01,99 Yrs From 12/09/2000,2003,New Sale,Private,18,52,529233,East Region,Tampines,2001,2006,78.008,75.568,358426.828
THE EDEN AT TAMPINES,23 Tampines Street 34  #06-11,115,521645,-,4536,421,18-Jun-01,99 Yrs From 12/09/2000,2003,New Sale,HDB,18,52,529233,East Region,Tampines,2001,2016,98.932,75.568,740922.6539
THE EDEN AT TAMPINES,23 Tampines Street 34  #06-14,115,1013000,-,8809,818,28-Dec-12,99 Yrs From 12/09/2000,2003,Resale,Private,18,52,529233,East Region,Tampines,2012,2001,75.568,96.689,642755.1232
THE EDEN AT TAMPINES,23 Tampines Street 34  #07-08,94,838000,-,8915,828,20-Apr-18,99 Yrs From 12/09/2000,2003,Resale,HDB,18,52,529233,East Region,Tampines,2018,2001,75.568,99.938,589374.7273
THE EDEN AT TAMPINES,23 Tampines Street 34  #07-09,80,346313,-,4329,402,30-Jul-01,99 Yrs From 12/09/2000,2003,New Sale,Private,18,52,529233,East Region,Tampines,2001,2009,85.436,75.568,413060.7238
THE EDEN AT TAMPINES,23 Tampines Street 34  #07-10,94,417142,-,4438,412,26-Jul-01,99 Yrs From 12/09/2000,2003,New Sale,HDB,18,52,529233,East Region,Tampines,2001,2008,84.929,75.568,503614.6428
THE EDEN AT TAMPINES,23 Tampines Street 34  #07-12,126,570453,-,4527,421,13-Jun-01,99 Yrs From 12/09/2000,2003,New Sale,Private,18,52,529233,East Region,Tampines,2001,2010,87.848,75.568,774191.7858
THE EDEN AT TAMPINES,23 Tampines Street 34  #07-13,126,565675,-,4489,417,11-Jul-01,99 Yrs From 12/09/2000,2003,New Sale,Private,18,52,529233,East Region,Tampines,2001,2009,85.436,75.568,734133.6205
THE EDEN AT TAMPINES,23 Tampines Street 34  #08-08,94,438660,-,4667,434,19-Jul-01,99 Yrs From 12/09/2000,2003,New Sale,HDB,18,52,529233,East Region,Tampines,2001,2014,99.984,75.568,672662.8261
THE EDEN AT TAMPINES,23 Tampines Street 34  #08-09,80,355841,-,4448,413,24-Jul-01,99 Yrs From 12/09/2000,2003,New Sale,HDB,18,52,529233,East Region,Tampines,2001,2008,84.929,75.568,453787.0456
THE EDEN AT TAMPINES,23 Tampines Street 34  #08-10,94,840000,-,8936,830,29-May-17,99 Yrs From 12/09/2000,2003,Resale,HDB,18,52,529233,East Region,Tampines,2017,2001,75.568,99.502,562092.5494
THE EDEN AT TAMPINES,23 Tampines Street 34  #08-11,115,685000,-,5957,553,16-Apr-08,99 Yrs From 12/09/2000,2003,Resale,Private,18,52,529233,East Region,Tampines,2008,2010,87.848,84.929,821756.3291
THE EDEN AT TAMPINES,23 Tampines Street 34  #08-11,115,1050000,-,9130,848,18-Sep-18,99 Yrs From 12/09/2000,2003,Resale,Private,18,52,529233,East Region,Tampines,2018,2008,84.929,99.938,806055.9997
THE EDEN AT TAMPINES,23 Tampines Street 34  #08-11,115,534905,-,4651,432,26-Jun-01,99 Yrs From 12/09/2000,2003,New Sale,HDB,18,52,529233,East Region,Tampines,2001,2018,99.938,75.568,793956.2529
THE EDEN AT TAMPINES,23 Tampines Street 34  #08-13,126,1110000,-,8810,818,16-Aug-18,99 Yrs From 12/09/2000,2003,Resale,HDB,18,52,529233,East Region,Tampines,2018,2001,75.568,99.938,761252.2703
THE EDEN AT TAMPINES,23 Tampines Street 34  #08-13,126,715000,-,5675,527,29-Jul-09,99 Yrs From 12/09/2000,2003,Resale,Private,18,52,529233,East Region,Tampines,2009,2018,99.938,85.436,948927.9353
THE EDEN AT TAMPINES,23 Tampines Street 34  #08-14,115,495610,-,4310,400,28-Jun-01,99 Yrs From 12/09/2000,2003,New Sale,HDB,18,52,529233,East Region,Tampines,2001,2010,87.848,75.568,703654.312
THE EDEN AT TAMPINES,23 Tampines Street 34  #09-08,94,650000,-,6915,642,10-Feb-10,99 Yrs From 12/09/2000,2003,Resale,HDB,18,52,529233,East Region,Tampines,2010,2012,96.689,87.848,748201.2225
THE EDEN AT TAMPINES,23 Tampines Street 34  #09-08,94,438405,-,4664,433,23-Jul-01,99 Yrs From 12/09/2000,2003,New Sale,Private,18,52,529233,East Region,Tampines,2001,2010,87.848,75.568,559138.512
THE EDEN AT TAMPINES,23 Tampines Street 34  #09-09,80,358506,-,4481,416,13-Jul-01,99 Yrs From 12/09/2000,2003,New Sale,Private,18,52,529233,East Region,Tampines,2001,2013,98.969,75.568,587935.212
THE EDEN AT TAMPINES,23 Tampines Street 34  #09-09,80,470000,-,5875,546,15-May-09,99 Yrs From 12/09/2000,2003,Resale,HDB,18,52,529233,East Region,Tampines,2009,2001,75.568,85.436,405321.2817
THE EDEN AT TAMPINES,23 Tampines Street 34  #09-14,115,650000,-,5652,525,20-Aug-08,99 Yrs From 12/09/2000,2003,Resale,HDB,18,52,529233,East Region,Tampines,2008,2001,75.568,84.929,583206.9305
THE EDEN AT TAMPINES,23 Tampines Street 34  #10-08,94,441210,-,4694,436,31-Jul-01,99 Yrs From 12/09/2000,2003,New Sale,HDB,18,52,529233,East Region,Tampines,2001,2017,99.502,75.568,645542.8032
THE EDEN AT TAMPINES,23 Tampines Street 34  #10-11,115,970000,-,8435,784,13-Apr-12,99 Yrs From 12/09/2000,2003,Resale,Private,18,52,529233,East Region,Tampines,2012,2010,87.848,96.689,858498.9983
THE EDEN AT TAMPINES,23 Tampines Street 34  #10-11,115,541535,-,4709,437,21-Jun-01,99 Yrs From 12/09/2000,2003,New Sale,HDB,18,52,529233,East Region,Tampines,2001,2012,96.689,75.568,758110.6434
THE EDEN AT TAMPINES,23 Tampines Street 34  #10-12,213,1600000,-,7512,698,14-Aug-19,99 Yrs From 12/09/2000,2003,Resale,Private,18,52,529233,East Region,Tampines,2019,2001,75.568,99.938,1107592.826
THE EDEN AT TAMPINES,23 Tampines Street 34  #10-14,115,988000,-,8591,798,4-Oct-19,99 Yrs From 12/09/2000,2003,Resale,N.A,18,52,529233,East Region,Tampines,2019,2001,75.568,99.938,690657.7006
THE EDEN AT TAMPINES,23 Tampines Street 34  #10-14,115,790000,-,6870,638,24-Jun-10,99 Yrs From 12/09/2000,2003,Resale,HDB,18,52,529233,East Region,Tampines,2010,2019,99.938,87.848,868476.6956
THE FLORAVALE,230 Westwood Avenue  #01-25,164,515800,-,3145,292,Jul-01,99 Yrs From 16/12/1997,2000,New Sale,HDB,22,64,648359,West Region,Jurong West,2001,2018,99.938,75.568,710779.8835
THE FLORAVALE,230 Westwood Avenue  #03-26,123,422200,-,3433,319,27-Aug-01,99 Yrs From 16/12/1997,2000,New Sale,HDB,22,64,648359,West Region,Jurong West,2001,2008,84.929,75.568,489378.1865
THE FLORAVALE,230 Westwood Avenue  #03-28,115,570000,-,4957,460,23-Jun-09,99 Yrs From 16/12/1997,2000,Resale,HDB,22,64,648359,West Region,Jurong West,2009,2010,87.848,85.436,690505.8738
THE FLORAVALE,230 Westwood Avenue  #03-28,115,890000,-,7739,719,31-Aug-12,99 Yrs From 16/12/1997,2000,Resale,HDB,22,64,648359,West Region,Jurong West,2012,2009,85.436,96.689,645076.1974
THE FLORAVALE,230 Westwood Avenue  #04-26,123,558000,-,4537,421,19-Jun-08,99 Yrs From 16/12/1997,2000,Resale,HDB,22,64,648359,West Region,Jurong West,2008,2002,75.272,84.929,491710.838
THE FLORAVALE,230 Westwood Avenue  #04-28,115,549000,-,4774,444,30-Nov-07,99 Yrs From 16/12/1997,2000,Resale,Private,22,64,648359,West Region,Jurong West,2007,2006,78.008,79.65,426798.5335
THE FLORAVALE,230 Westwood Avenue  #04-28,115,440000,-,3826,355,31-Aug-01,99 Yrs From 16/12/1997,2000,New Sale,HDB,22,64,648359,West Region,Jurong West,2001,2007,79.65,75.568,520864.1808
THE FLORAVALE,230 Westwood Avenue  #05-25,123,449600,-,3655,340,22-Aug-02,99 Yrs From 16/12/1997,2000,Resale,HDB,22,64,648359,West Region,Jurong West,2002,2009,85.436,75.272,502189.2411
THE FLORAVALE,230 Westwood Avenue  #05-26,123,538000,-,4374,406,30-Jun-08,99 Yrs From 16/12/1997,2000,Resale,Private,22,64,648359,West Region,Jurong West,2008,2003,75.639,84.929,488426.8036
THE FLORAVALE,230 Westwood Avenue  #05-27,116,508000,-,4379,407,13-Mar-09,99 Yrs From 16/12/1997,2000,Resale,Private,22,64,648359,West Region,Jurong West,2009,2013,98.969,85.436,768301.5894
THE FLORAVALE,230 Westwood Avenue  #05-27,116,441700,-,3808,354,29-Mar-01,99 Yrs From 16/12/1997,2000,New Sale,Private,22,64,648359,West Region,Jurong West,2001,2009,85.436,75.568,449325.1557
THE FLORAVALE,230 Westwood Avenue  #05-28,115,590000,-,5130,477,12-Dec-09,99 Yrs From 16/12/1997,2000,Resale,Private,22,64,648359,West Region,Jurong West,2009,2010,87.848,85.436,714819.4609
THE FLORAVALE,230 Westwood Avenue  #05-28,115,389000,-,3383,314,18-Jan-07,99 Yrs From 16/12/1997,2000,Resale,HDB,22,64,648359,West Region,Jurong West,2007,2009,85.436,79.65,550043.3073
THE FLORAVALE,230 Westwood Avenue  #05-28,115,454000,-,3948,367,22-May-01,99 Yrs From 16/12/1997,2000,New Sale,HDB,22,64,648359,West Region,Jurong West,2001,2007,79.65,75.568,369064.0552
THE FLORAVALE,230 Westwood Avenue  #05-28,115,1005000,-,8739,812,29-Jan-13,99 Yrs From 16/12/1997,2000,Resale,HDB,22,64,648359,West Region,Jurong West,2013,2001,75.568,98.969,594589.3235
THE FLORAVALE,230 Westwood Avenue  #06-27,116,490000,-,4224,392,22-Jun-07,99 Yrs From 16/12/1997,2000,Resale,Private,22,64,648359,West Region,Jurong West,2007,2012,96.689,79.65,700208.9173
THE FLORAVALE,230 Westwood Avenue  #06-27,116,425000,-,3664,340,Jun-01,99 Yrs From 16/12/1997,2000,New Sale,HDB,22,64,648359,West Region,Jurong West,2001,2007,79.65,75.568,464887.8845
THE FLORAVALE,230 Westwood Avenue  #06-28,115,444000,-,3861,359,23-Aug-01,99 Yrs From 16/12/1997,2000,New Sale,HDB,22,64,648359,West Region,Jurong West,2001,2009,85.436,75.568,455516.644
THE FLORAVALE,230 Westwood Avenue  #07-26,123,523000,-,4252,395,13-Aug-07,99 Yrs From 16/12/1997,2000,Resale,Private,22,64,648359,West Region,Jurong West,2007,2016,98.932,79.65,603823.8386
THE FLORAVALE,230 Westwood Avenue  #07-26,123,444800,-,3616,336,24-Oct-02,99 Yrs From 16/12/1997,2000,Resale,HDB,22,64,648359,West Region,Jurong West,2002,2007,79.65,75.272,494253.0571
THE FLORAVALE,230 Westwood Avenue  #08-25,121,540000,-,4463,415,13-Jun-08,99 Yrs From 16/12/1997,2000,Resale,HDB,22,64,648359,West Region,Jurong West,2008,2010,87.848,84.929,713477.8481
THE FLORAVALE,230 Westwood Avenue  #08-27,116,430000,-,3707,344,8-Jun-07,99 Yrs From 16/12/1997,2000,Resale,HDB,22,64,648359,West Region,Jurong West,2007,2007,79.65,79.65,550000
THE FLORAVALE,230 Westwood Avenue  #08-27,116,455520,-,3927,365,May-00,99 Yrs From 16/12/1997,2000,New Sale,N.A,22,64,648359,West Region,Jurong West,2000,2007,79.65,74.809,403865.2856
THE FLORAVALE,230 Westwood Avenue  #08-28,115,489840,-,4259,396,Jun-00,99 Yrs From 16/12/1997,2000,New Sale,HDB,22,64,648359,West Region,Jurong West,2000,2014,99.984,74.809,647201.4022
THE FLORAVALE,230 Westwood Avenue  #09-27,116,398000,-,3431,319,3-Mar-07,99 Yrs From 16/12/1997,2000,Resale,HDB,22,64,648359,West Region,Jurong West,2007,2009,85.436,79.65,529533.2178
THE FLORAVALE,230 Westwood Avenue  #09-27,116,434000,-,3741,348,29-May-01,99 Yrs From 16/12/1997,2000,New Sale,HDB,22,64,648359,West Region,Jurong West,2001,2007,79.65,75.568,377602.8123
THE FLORAVALE,230 Westwood Avenue  #10-26,123,453800,-,3689,343,19-Sep-02,99 Yrs From 16/12/1997,2000,Resale,HDB,22,64,648359,West Region,Jurong West,2002,2008,84.929,75.272,452009.5609
THE FLORAVALE,230 Westwood Avenue  #10-27,116,458400,-,3952,367,29-Dec-00,99 Yrs From 16/12/1997,2000,New Sale,HDB,22,64,648359,West Region,Jurong West,2000,2010,87.848,74.809,596101.2203
THE FLORAVALE,230 Westwood Avenue  #10-28,115,468000,-,4070,378,16-May-01,99 Yrs From 16/12/1997,2000,New Sale,HDB,22,64,648359,West Region,Jurong West,2001,2010,87.848,75.568,584944.9048
THE FLORAVALE,230 Westwood Avenue  #11-27,116,467280,-,4028,374,28-Jul-00,99 Yrs From 16/12/1997,2000,New Sale,Private,22,64,648359,West Region,Jurong West,2000,2009,85.436,74.809,503478.3347
THE FLORAVALE,230 Westwood Avenue  #11-28,115,430000,-,3739,347,9-Jun-05,99 Yrs From 16/12/1997,2000,Resale,HDB,22,64,648359,West Region,Jurong West,2005,2012,96.689,77.263,675229.1884
THE FLORAVALE,230 Westwood Avenue  #11-28,115,501600,-,4362,405,31-Jul-00,99 Yrs From 16/12/1997,2000,New Sale,Private,22,64,648359,West Region,Jurong West,2000,2005,77.263,74.809,416342.4925
THE FLORAVALE,230 Westwood Avenue  #12-27,116,370000,-,3190,296,30-Oct-06,99 Yrs From 16/12/1997,2000,Resale,HDB,22,64,648359,West Region,Jurong West,2006,2000,74.809,78.008,491349.5649
THE FLORAVALE,230 Westwood Avenue  #13-27,116,855000,-,7371,685,26-Jul-12,99 Yrs From 16/12/1997,2000,Resale,HDB,22,64,648359,West Region,Jurong West,2012,2001,75.568,96.689,570655.4891
THE FLORAVALE,230 Westwood Avenue  #13-27,116,825000,-,7112,661,29-Jul-19,99 Yrs From 16/12/1997,2000,Resale,HDB,22,64,648359,West Region,Jurong West,2019,2012,96.689,99.938,883730.2072
THE FLORAVALE,230 Westwood Avenue  #13-28,115,651888,-,5669,527,18-Sep-09,99 Yrs From 16/12/1997,2000,Resale,HDB,22,64,648359,West Region,Jurong West,2009,2001,75.568,85.436,570379.8169
THE FLORAVALE,230 Westwood Avenue  #14-27,254,697520,-,2746,255,May-00,99 Yrs From 16/12/1997,2000,New Sale,Private,22,64,648359,West Region,Jurong West,2000,2007,79.65,74.809,1080104.834
THE FLORAVALE,232 Westwood Avenue  #01-32,164,508200,-,3099,288,13-Jun-01,99 Yrs From 16/12/1997,2000,New Sale,HDB,22,64,648360,West Region,Jurong West,2001,2008,84.929,75.568,649538.3202
THE FLORAVALE,232 Westwood Avenue  #01-32,164,650000,-,3963,368,25-Sep-07,99 Yrs From 16/12/1997,2000,Resale,HDB,22,64,648360,West Region,Jurong West,2007,2001,75.568,79.65,535651.7309
THE FLORAVALE,232 Westwood Avenue  #02-31,130,855000,-,6577,611,13-May-19,99 Yrs From 16/12/1997,2000,Resale,Private,22,64,648360,West Region,Jurong West,2019,2001,75.568,99.938,596046.6944
THE FLORAVALE,232 Westwood Avenue  #03-29,115,470800,-,4094,380,31-May-00,99 Yrs From 16/12/1997,2000,New Sale,HDB,22,64,648360,West Region,Jurong West,2000,2009,85.436,74.809,503478.3347
THE FLORAVALE,232 Westwood Avenue  #03-30,116,405000,-,3491,324,26-Mar-07,99 Yrs From 16/12/1997,2000,Resale,Private,22,64,648360,West Region,Jurong West,2007,1999,73.814,79.65,504885.2223
THE FLORAVALE,232 Westwood Avenue  #04-30,116,477732,-,4118,383,26-Jun-99,99 Yrs From 16/12/1997,2000,New Sale,HDB,22,64,648360,West Region,Jurong West,1999,2009,85.436,73.814,501101.6433
THE FLORAVALE,232 Westwood Avenue  #04-30,116,805000,-,6940,645,29-Feb-12,99 Yrs From 16/12/1997,2000,Resale,HDB,22,64,648360,West Region,Jurong West,2012,1999,73.814,96.689,625781.4147
THE FLORAVALE,232 Westwood Avenue  #04-32,122,432000,-,3541,329,22-Jan-03,99 Yrs From 16/12/1997,2000,Resale,HDB,22,64,648360,West Region,Jurong West,2003,2012,96.689,75.639,641479.1755
THE FLORAVALE,232 Westwood Avenue  #04-32,122,390000,-,3197,297,29-Nov-06,99 Yrs From 16/12/1997,2000,Resale,Private,22,64,648360,West Region,Jurong West,2006,2003,75.639,78.008,445530.163
THE FLORAVALE,232 Westwood Avenue  #05-32,122,437300,-,3584,333,17-Sep-02,99 Yrs From 16/12/1997,2000,Resale,HDB,22,64,648360,West Region,Jurong West,2002,2007,79.65,75.272,510318.6441
THE FLORAVALE,232 Westwood Avenue  #06-31,123,454600,-,3696,343,29-Jun-01,99 Yrs From 16/12/1997,2000,New Sale,HDB,22,64,648360,West Region,Jurong West,2001,2010,87.848,75.568,636557.6906
THE FLORAVALE,232 Westwood Avenue  #07-29,115,480520,-,4178,388,27-Sep-99,99 Yrs From 16/12/1997,2000,New Sale,HDB,22,64,648360,West Region,Jurong West,1999,2013,98.969,73.814,686163.142
THE FLORAVALE,232 Westwood Avenue  #07-30,116,755000,-,6509,605,11-Jun-10,99 Yrs From 16/12/1997,2000,Resale,Private,22,64,648360,West Region,Jurong West,2010,1999,73.814,87.848,579394.0612
THE FLORAVALE,232 Westwood Avenue  #07-30,116,365000,-,3147,292,12-Dec-06,99 Yrs From 16/12/1997,2000,Resale,HDB,22,64,648360,West Region,Jurong West,2006,2010,87.848,78.008,670431.1993
THE FLORAVALE,232 Westwood Avenue  #07-31,123,451600,-,3672,341,31-Jul-01,99 Yrs From 16/12/1997,2000,New Sale,Private,22,64,648360,West Region,Jurong West,2001,2010,87.848,75.568,653761.9525
THE FLORAVALE,232 Westwood Avenue  #08-29,115,483554,-,4205,391,17-Sep-99,99 Yrs From 16/12/1997,2000,New Sale,Private,22,64,648360,West Region,Jurong West,1999,2006,78.008,73.814,354838.6063
THE FLORAVALE,232 Westwood Avenue  #09-29,115,518000,-,4504,418,20-May-09,99 Yrs From 16/12/1997,2000,Resale,Private,22,64,648360,West Region,Jurong West,2009,1999,73.814,85.436,564340.1169
THE FLORAVALE,232 Westwood Avenue  #09-31,123,733000,-,5959,554,30-Apr-10,99 Yrs From 16/12/1997,2000,Resale,HDB,22,64,648360,West Region,Jurong West,2010,2001,75.568,87.848,531961.2111
THE FLORAVALE,232 Westwood Avenue  #09-32,120,732900,-,6108,567,8-Oct-10,99 Yrs From 16/12/1997,2000,Resale,Private,22,64,648360,West Region,Jurong West,2010,2001,75.568,87.848,510919.9132
THE FLORAVALE,232 Westwood Avenue  #09-32,120,965000,-,8042,747,17-Jun-13,99 Yrs From 16/12/1997,2000,Resale,HDB,22,64,648360,West Region,Jurong West,2013,2010,87.848,98.969,825680.4947
THE FLORAVALE,232 Westwood Avenue  #10-31,123,663000,-,5390,501,26-Nov-09,99 Yrs From 16/12/1997,2000,Resale,HDB,22,64,648360,West Region,Jurong West,2009,2000,74.809,85.436,581783.4251
THE FLORAVALE,232 Westwood Avenue  #10-32,120,925000,-,7708,716,26-Nov-14,99 Yrs From 16/12/1997,2000,Resale,HDB,22,64,648360,West Region,Jurong West,2014,2001,75.568,99.984,585471.6282
THE FLORAVALE,232 Westwood Avenue  #10-32,120,655000,-,5458,507,28-Jan-10,99 Yrs From 16/12/1997,2000,Resale,HDB,22,64,648360,West Region,Jurong West,2010,2014,99.984,87.848,812724.0358
THE FLORAVALE,232 Westwood Avenue  #11-29,115,528000,-,4591,427,16-Aug-07,99 Yrs From 16/12/1997,2000,Resale,HDB,22,64,648360,West Region,Jurong West,2007,2010,87.848,79.65,667316.2736
THE FLORAVALE,232 Westwood Avenue  #11-29,115,499400,-,4343,403,Nov-00,99 Yrs From 16/12/1997,2000,New Sale,HDB,22,64,648360,West Region,Jurong West,2000,2007,79.65,74.809,495909.0019
THE FLORAVALE,232 Westwood Avenue  #11-31,123,475600,-,3867,359,25-May-01,99 Yrs From 16/12/1997,2000,New Sale,HDB,22,64,648360,West Region,Jurong West,2001,2008,84.929,75.568,484929.2939
THE FLORAVALE,232 Westwood Avenue  #11-32,120,487100,-,4059,377,29-Dec-00,99 Yrs From 16/12/1997,2000,New Sale,HDB,22,64,648360,West Region,Jurong West,2000,2012,96.689,74.809,634440.1121
THE FLORAVALE,232 Westwood Avenue  #12-29,115,499626,-,4345,404,Sep-99,99 Yrs From 16/12/1997,Uncompleted,New Sale,Private,22,64,648360,West Region,Jurong West,1999,2007,79.65,73.814,384592.7181
THE FLORAVALE,232 Westwood Avenue  #13-29,115,477200,-,4150,386,Jan-02,99 Yrs From 16/12/1997,2000,New Sale,HDB,22,64,648360,West Region,Jurong West,2002,2007,79.65,75.272,365350.3478
THE FLORAVALE,232 Westwood Avenue  #13-32,120,670000,-,5583,519,23-Mar-10,99 Yrs From 16/12/1997,2000,Resale,Private,22,64,648360,West Region,Jurong West,2010,2001,75.568,87.848,528357.4529
THE FLORAVALE,232 Westwood Avenue  #14-29,254,745544,-,2935,273,16-Jun-99,99 Yrs From 16/12/1997,2000,New Sale,HDB,22,64,648360,West Region,Jurong West,1999,2007,79.65,73.814,602374.1368
THE FLORAVALE,232 Westwood Avenue  #14-31,214,637468,-,2979,277,16-Jul-99,99 Yrs From 16/12/1997,2000,New Sale,HDB,22,64,648360,West Region,Jurong West,1999,2008,84.929,73.814,685740.3949
THE FLORAVALE,234 Westwood Avenue  #02-34,130,385000,-,2962,275,28-Nov-06,99 Yrs From 16/12/1997,2000,Resale,Private,22,64,648361,West Region,Jurong West,2006,2001,75.568,78.008,472065.668
THE FLORAVALE,234 Westwood Avenue  #03-36,124,486960,-,3927,365,19-Jun-99,99 Yrs From 16/12/1997,2000,New Sale,HDB,22,64,648361,West Region,Jurong West,1999,2017,99.502,73.814,597176.6397
THE FLORAVALE,234 Westwood Avenue  #04-35,115,446320,-,3881,361,22-Jun-99,99 Yrs From 16/12/1997,2000,New Sale,HDB,22,64,648361,West Region,Jurong West,1999,2009,85.436,73.814,488142.1181
THE FLORAVALE,234 Westwood Avenue  #04-36,124,675000,-,5444,506,18-Sep-09,99 Yrs From 16/12/1997,2000,Resale,Private,22,64,648361,West Region,Jurong West,2009,1999,73.814,85.436,575113.6597
THE FLORAVALE,234 Westwood Avenue  #05-33,115,438480,-,3813,354,14-Jun-99,99 Yrs From 16/12/1997,2000,New Sale,HDB,22,64,648361,West Region,Jurong West,1999,2012,96.689,73.814,677914.0543
THE FLORAVALE,234 Westwood Avenue  #05-33,115,630000,-,5478,509,23-Oct-09,99 Yrs From 16/12/1997,2000,Resale,HDB,22,64,648361,West Region,Jurong West,2009,1999,73.814,85.436,507518.5911
THE FLORAVALE,234 Westwood Avenue  #05-36,124,445000,-,3589,333,27-Apr-07,99 Yrs From 16/12/1997,2000,Resale,HDB,22,64,648361,West Region,Jurong West,2007,1999,73.814,79.65,539359.146
THE FLORAVALE,234 Westwood Avenue  #05-36,124,595000,-,4798,446,29-Oct-07,99 Yrs From 16/12/1997,2000,Resale,HDB,22,64,648361,West Region,Jurong West,2007,2007,79.65,79.65,445000
THE FLORAVALE,234 Westwood Avenue  #05-36,124,698000,-,5629,523,30-Apr-10,99 Yrs From 16/12/1997,2000,Resale,Private,22,64,648361,West Region,Jurong West,2010,2007,79.65,87.848,656240.5524
THE FLORAVALE,234 Westwood Avenue  #06-35,115,454100,-,3949,367,31-May-01,99 Yrs From 16/12/1997,2000,New Sale,HDB,22,64,648361,West Region,Jurong West,2001,1999,73.814,75.568,462986.3213
